price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,city,statezip,Prediction
339000,3,2,1450,3748,2,0,0,3,1450,0,2004,2003,38,38,426245.6
631500,4,2,2530,5650,1,0,0,4,1910,620,1910,0,35,55,772850.5
570000,3,2,1640,2808,1,0,3,4,820,820,1924,0,35,64,645538.0
437000,3,1,2220,17568,1,0,0,4,2220,0,1967,0,42,41,554501.79
542500,3,2,2040,10086,2,0,0,3,2040,0,1987,2000,31,31,569798.36
229500,3,1,1230,6000,1,0,0,4,1230,0,1967,0,1,1,207463.16
170500,2,1,1060,7700,1,0,0,3,820,240,1981,2013,32,33,299064.66
391500,3,2,1920,9625,2,0,0,3,1920,0,1993,0,27,27,379366.5
296475,3,2,1520,4170,2,0,0,3,1520,0,2004,2003,21,23,291341.2142857144
1450000,4,3,3770,4103,2,0,0,5,2710,1060,1925,0,35,52,1316928.04
888550,3,2,3540,38322,2,0,0,3,3540,0,1989,0,31,32,827133.5
1360000,4,3,5430,108900,2,0,0,4,5430,0,1987,0,31,32,1710601.78
328000,3,2,2250,7904,1,0,0,3,2250,0,1998,2006,1,0,310568.76
300000,4,2,2090,5195,2,0,0,3,2090,0,2007,0,18,19,305202.6
500000,3,2,1720,3012,2,0,0,3,1720,0,2011,0,35,62,363316.59
494815,3,2,1910,2091,2,0,0,3,1910,0,2014,0,16,17,529943.66
378000,3,2,1601,2491,3,0,0,3,1536,65,2007,0,35,60,405119.75
505000,2,2,1060,1209,2,0,0,3,940,120,2006,0,35,46,467099.0
680000,4,2,2330,3920,2,0,0,3,2330,0,2005,0,16,17,564828.24
351999,3,2,2370,4200,2,0,0,3,2370,0,2014,0,21,23,422581.69
510000,3,2,1420,1237,3,0,0,3,1420,0,2014,0,35,50,506614.5
1300000,4,2,2360,4000,2,0,0,3,2360,0,2013,1923,35,53,726108.54
374000,2,1,1260,1575,2,0,0,3,1260,0,2001,0,35,64,351663.36
509900,3,2,3030,9053,2,0,0,3,3030,0,2009,0,32,37,581146.27
230000,3,1,1140,1201,2,0,0,3,1140,0,2014,0,35,51,400881.38
527700,5,2,2820,9375,1,0,0,4,1550,1270,1968,0,3,5,728633.88
438000,2,2,1270,1372,3,0,0,3,1270,0,2000,0,35,54,454275.58
900000,3,2,3180,12600,2,0,0,4,3180,0,1978,2000,33,42,708459.0
1131000,3,2,2790,13791,1,0,3,3,2790,0,2006,0,26,68,830612.0
439000,4,2,2570,9503,2,0,0,3,2570,0,1980,0,5,9,513304.0
315000,2,1,1080,2674,1,0,0,4,720,360,1919,1985,35,51,403466.44
765000,4,4,3010,7221,2,0,0,3,3010,0,2004,2003,33,43,706472.23
332000,3,2,2120,14915,1,0,0,3,1720,400,1979,2014,1,0,319187.3
600000,3,2,1900,46609,1,0,0,4,1440,460,1969,0,42,41,471727.5
378500,3,2,2860,43821,2,0,0,4,2860,0,1990,0,1,45,498793.0
190000,3,1,910,10575,1,0,0,4,910,0,1968,0,14,2,218557.0
645000,4,2,2850,37522,2,0,0,3,2850,0,1987,2000,33,43,734584.0
780000,2,2,2560,2500,2,0,0,5,1690,870,1901,0,35,53,981884.05
370000,3,1,1570,16817,2,0,0,3,1570,0,1982,0,27,27,321739.0
875000,4,3,3110,108464,2,0,2,4,3110,0,1979,0,33,43,716144.64
1049000,4,3,4740,126759,2,0,0,4,4740,0,1991,0,16,15,961035.46
479000,3,1,1340,13750,1,0,0,4,1340,0,1955,2009,3,5,477741.55
245000,4,2,2600,6390,1,0,0,3,1390,1210,1978,0,14,13,359684.2
542000,3,1,1070,8030,1,0,0,3,1070,0,1966,2014,31,31,344926.54
557500,3,2,1820,9670,2,0,0,3,1820,0,1984,0,31,31,502346.2
480000,2,1,1060,3040,1,0,0,3,860,200,1924,2011,35,47,495457.75
330000,3,2,2220,4060,1,0,0,3,1330,890,1993,0,35,57,491340.26
160000,3,1,1350,8700,1,0,0,3,1350,0,1942,1999,34,72,240450.19
695500,5,2,2510,9180,1,0,1,4,1600,910,1975,0,31,31,655163.48
235500,5,2,2340,13713,1,0,0,2,1670,670,1967,0,14,2,387897.1
326500,3,1,1060,7920,1,0,0,4,1060,0,1968,0,35,49,316301.35
300000,4,2,2200,8065,2,0,0,3,2200,0,1998,2006,18,19,347170.63
267000,3,1,1400,8100,1,0,0,3,1400,0,1944,0,35,60,353317.88
292600,3,1,1520,7123,1,0,0,4,1520,0,1959,0,32,34,283566.17
362000,5,3,1810,3000,2,0,0,3,1810,0,1998,2006,35,57,480375.5
1087500,2,2,2360,11340,1,0,0,3,2360,0,1997,0,23,25,782597.42
357562,2,1,1210,1032,2,0,0,3,1210,0,2014,0,16,17,339094.84
789900,3,2,3420,25150,1,0,0,4,1750,1670,1987,0,3,5,1313601.0
513000,3,2,1810,4592,2,0,0,3,1810,0,1992,0,16,17,523800.5
336000,3,2,2760,10160,1,0,0,3,2760,0,1969,2010,32,36,534726.0
560000,4,2,1950,9800,1,0,0,3,1330,620,1968,1997,19,21,459403.35
1150000,3,2,3830,48743,2,0,0,3,3830,0,1991,0,3,5,1271136.5
410000,4,2,2060,7283,1,0,0,3,1220,840,1963,2013,36,67,429728.18
371500,3,1,1650,6400,1,0,0,4,980,670,1954,1979,35,49,382263.97
368000,4,1,2100,11942,1,0,0,3,1030,1070,1964,2000,35,49,422058.3
650000,4,3,3720,57499,1,0,0,3,1880,1840,2003,0,7,10,731627.8
308950,4,2,1920,8562,2,0,2,4,1920,0,1994,0,12,12,392042.71
440000,3,2,1860,217800,2,0,2,3,1860,0,1998,2006,32,37,449181.4
630000,2,2,2290,3507,2,0,0,3,2290,0,2005,0,16,17,735839.0
228950,3,1,1200,9085,1,0,0,4,1200,0,1968,0,14,13,213473.85
782000,4,3,5270,53428,2,0,0,3,3440,1830,2004,2003,32,36,1367464.0
245000,3,2,1600,2788,2,0,0,4,1600,0,1992,0,18,19,283897.49
410000,4,2,2560,4020,2,0,0,3,2560,0,2006,0,21,23,429824.89
427550,2,1,880,4000,1,0,0,3,880,0,1940,1996,35,56,417507.75
235000,2,1,1020,7920,1,0,0,3,1020,0,1939,1969,35,51,324345.0
210000,3,2,960,9380,1,0,0,3,960,0,1949,1998,35,65,286512.2
485000,4,2,1900,7200,1,0,0,3,1370,530,1977,2004,35,65,365334.59
410000,3,2,1320,6000,1,0,0,4,1320,0,1920,0,35,64,451114.42
435000,4,2,2230,9640,1,0,0,3,1320,910,1998,2006,35,60,406946.22
300000,3,1,1150,7314,1,0,0,3,1150,0,1960,2012,3,7,398940.0
455000,4,3,3440,6000,2,0,0,4,3440,0,2002,0,26,73,819447.23
210000,3,1,1070,8179,1,0,0,3,1070,0,1949,1998,35,65,282417.85
1050000,4,2,2250,3433,1,0,0,3,1500,750,1927,2013,35,53,723136.25
458400,4,2,1910,10300,1,0,0,3,1910,0,1921,1968,36,70,376824.52
390000,3,1,1180,16552,1,0,0,4,1180,0,1967,0,42,41,335805.5
148226,3,1,1400,7360,1,0,0,4,1400,0,1968,0,1,45,224499.5
711600,4,3,3580,9316,2,0,0,3,2370,1210,1991,0,3,6,828190.09
819000,3,2,3176,13391,2,0,3,4,2726,450,1985,0,14,2,1111638.21
613000,2,2,1170,1890,1,0,1,4,1170,0,1927,0,35,58,520774.5
592350,2,2,1570,4665,1,0,0,3,1570,0,2006,0,31,32,439028.1
232000,3,1,1460,15000,1,0,0,3,1460,0,1966,1963,1,0,222113.0
250000,3,1,1140,10400,1,0,0,4,1140,0,1983,0,24,76,294250.52
115000,1,2,1150,9812,1,0,0,4,1150,0,1962,0,1,0,209946.1
1115000,4,2,3180,31931,1,0,0,4,2390,790,1978,2000,3,6,887132.09
585000,4,2,2630,6185,2,0,0,3,2630,0,1999,0,32,34,495342.06
580000,3,2,1940,5980,1,0,0,3,1520,420,1987,2000,16,15,472689.74
165000,1,1,850,8050,1,0,0,2,850,0,1906,0,35,57,306335.2
430000,3,2,1550,6039,1,0,0,5,830,720,1942,0,35,61,433546.2
383000,3,2,2090,15000,1,0,0,3,2090,0,1961,2004,27,27,529649.83
1195000,4,3,3960,6654,2,0,0,3,2850,1110,2006,0,35,74,901427.45
201500,3,1,1320,5000,1,0,0,3,1320,0,1912,1994,35,55,496586.7
690000,4,2,3220,35400,2,0,0,3,3220,0,1991,0,42,41,781568.3
325000,2,1,800,7260,1,0,0,3,800,0,1953,0,35,61,306443.5
375000,3,1,1660,9673,1,0,0,3,1130,530,1976,0,42,41,387865.01
600000,4,2,2250,11370,2,0,0,3,2250,0,1991,0,19,22,578343.5
340000,3,2,2120,13090,1,0,0,3,2120,0,1997,0,1,1,348594.5
890000,4,2,2310,4020,3,0,0,5,2310,0,1979,0,35,59,544261.5
415000,4,1,1920,7700,2,0,0,4,1920,0,1970,0,25,34,460652.8
255000,3,1,1550,9720,1,0,0,3,1050,500,1976,0,4,8,416084.03
530000,2,2,1785,779,2,0,0,3,1595,190,1975,0,3,3,801736.75
468000,3,1,1830,9848,1,0,0,5,1830,0,1962,0,25,34,533232.0
970000,5,2,3500,5040,2,0,2,3,2950,550,1927,2007,35,61,1183836.85
599000,3,2,2560,14680,1,0,0,3,1330,1230,1987,2000,31,31,646956.9
399500,4,1,1360,4840,1,0,0,4,1360,0,1928,0,35,61,439391.8
2458000,4,5,6500,14986,2,0,0,3,5180,1320,2001,0,22,24,2245673.66
1205000,4,3,3150,5500,2,0,0,3,3150,0,2014,0,35,48,946925.64
325000,2,1,810,4080,1,0,0,4,810,0,1941,1998,35,61,270980.0
1135250,5,4,7320,217800,2,0,0,3,7320,0,1992,0,32,36,2586138.48
568000,4,1,2790,17476,1,0,2,3,1450,1340,1956,2001,6,68,558688.75
517000,2,1,1920,3408,1,0,0,4,960,960,1912,1989,35,59,532421.52
469950,4,2,2530,14178,2,0,0,3,2530,0,1997,0,11,11,500782.0
1675000,3,2,3490,8343,2,1,4,4,2150,1340,1939,1991,35,60,1214427.5
2180000,6,2,4710,11000,2,0,3,3,3690,1020,1931,0,35,48,1719993.49
623000,3,1,2050,16313,1,0,0,2,2050,0,1973,0,23,25,709111.38
720000,4,2,2410,8400,2,0,0,5,2410,0,1965,0,3,7,685074.28
205000,3,1,1180,8240,1,0,0,4,1180,0,1967,0,14,2,217226.0
148000,2,1,630,4200,1,0,0,3,630,0,1930,1997,35,49,315584.0
950000,3,2,3480,7800,1,0,0,4,1750,1730,1941,1998,35,70,756829.99
405000,3,1,1010,7683,1,0,0,5,1010,0,1953,0,35,60,336213.73
293000,3,2,1910,3481,2,0,0,3,1910,0,2009,0,18,19,291628.55
550000,3,3,2490,3582,2,0,0,3,1720,770,2005,0,16,15,581529.52
435000,4,2,2150,3143,2,0,0,3,2150,0,2010,0,32,37,415360.66
355000,4,2,3000,5470,2,0,0,3,3000,0,2005,0,21,23,470012.5
673000,3,2,2830,3496,2,0,0,3,2830,0,2012,1912,16,17,706233.64
449990,4,2,2680,5539,2,0,0,3,2680,0,2013,1923,27,27,503998.78
249000,2,1,1090,2686,2,0,0,3,1090,0,1982,0,19,22,249339.36
380000,4,2,1984,32400,1,0,0,3,1564,420,1962,2003,10,73,335047.0
760005,4,2,3090,5859,2,0,0,3,3090,0,2010,0,33,42,691653.62
674600,4,2,2610,5140,2,0,0,3,2610,0,2006,0,35,47,710330.26
812000,4,3,3370,3634,2,0,0,3,2750,620,2007,0,16,17,843563.61
333490,4,2,2250,3916,2,0,0,3,2250,0,2014,0,1,45,315520.45
320000,3,3,1450,1387,2,0,0,3,1180,270,2013,1923,35,49,402590.2
999000,4,2,3130,10849,2,0,0,3,3130,0,2013,1923,19,21,840930.16
810000,2,2,2700,8572,1,0,0,3,2700,0,2007,0,31,32,788425.6
399950,5,2,1970,5400,1,0,0,3,1320,650,1986,0,35,64,439467.83
550000,3,2,1970,4166,2,0,3,5,1270,700,1929,0,35,61,736291.81
290000,3,1,1950,15954,1,0,0,4,1950,0,1959,0,14,2,322789.43
232500,3,1,1940,9887,1,0,0,4,1140,800,1969,0,14,2,278148.5
1355000,4,3,3550,11000,1,0,2,3,2260,1290,1999,0,3,5,890150.38
565000,3,2,2500,7394,2,0,0,3,2500,0,1990,2009,42,41,569928.0
749950,4,2,2910,18700,1,0,0,3,2210,700,1957,1995,36,70,571755.5
720500,4,2,3350,35298,2,0,0,4,3350,0,1985,0,31,32,773418.45
507000,3,1,2140,40098,1,0,0,5,1490,650,1950,0,32,36,485874.83
989000,5,4,4030,13474,2,0,0,3,4030,0,2000,0,33,43,946085.0
463000,4,2,1980,6660,2,0,0,4,1980,0,1974,0,19,22,489586.86
310000,3,1,1460,9908,1,0,0,3,1460,0,1952,2008,10,66,282725.0
284000,4,1,1880,8800,1,0,0,3,1130,750,1960,2012,35,69,298678.38
737500,3,1,2320,10900,2,0,0,3,2320,0,1935,1974,35,54,737915.45
569000,3,3,2220,8227,1,0,0,5,1770,450,1929,0,35,51,837104.75
700000,3,1,1410,7200,2,0,0,4,1410,0,1901,0,35,64,455765.0
660000,3,1,1240,3500,1,0,0,4,1240,0,1927,0,35,47,488194.45
275000,4,2,2030,8426,2,0,0,3,2030,0,1944,0,40,69,393429.07
570000,6,3,4000,6015,2,0,2,3,3080,920,2004,2003,32,36,751019.42
150000,3,0,490,38500,1,0,0,4,490,0,1959,0,37,75,254570.6
356000,3,2,1590,3411,2,0,0,3,1590,0,2000,0,38,38,386693.82
610000,3,2,2630,5827,2,0,0,3,2630,0,2001,0,31,32,655349.11
498800,2,1,1350,4614,1,0,0,3,1350,0,2008,0,31,32,386918.9
226550,3,1,990,4440,1,0,0,3,990,0,1943,2002,35,49,426584.5
692500,4,2,3710,7984,2,0,0,3,3710,0,1999,0,38,38,779152.8
250000,3,1,990,8062,1,0,0,4,990,0,1960,2001,10,73,176271.5
660000,4,2,2510,4543,2,0,0,3,2510,0,2002,0,33,43,615571.0
295000,2,1,800,6500,1,0,0,4,800,0,1953,1983,36,62,301721.12
154950,4,1,1600,10183,1,0,0,4,1600,0,1966,0,1,1,223374.53
409124,5,3,3320,11340,2,0,0,4,2480,840,1999,0,18,26,601071.76
287000,5,1,1730,9230,1,0,0,3,1010,720,1962,2003,32,36,313674.65
810000,4,1,2000,3988,1,0,4,4,1000,1000,1958,1972,35,55,597199.62
525000,4,2,2910,6308,1,0,0,3,1640,1270,1985,0,5,9,545544.4
525000,4,1,1710,10440,1,0,0,4,1710,0,1955,2009,3,5,542085.0
275000,3,1,1200,7800,1,0,0,4,1200,0,1954,1979,35,61,345039.5
583000,3,2,2600,5100,2,0,1,3,2600,0,1998,2006,32,34,574415.43
237950,2,1,1460,7926,1,0,0,4,1460,0,1987,0,9,26,260492.83
1065000,4,3,4260,9800,2,0,0,3,4260,0,2008,0,19,21,1399693.5
679000,4,2,2100,4480,1,0,0,4,1780,320,1928,0,35,48,798097.51
1465000,6,4,4230,6420,2,0,3,4,2360,1870,1916,0,35,58,1399964.97
410000,3,1,1660,6250,1,0,0,3,830,830,1980,0,35,55,455427.96
306000,3,1,1450,7200,1,0,0,3,1010,440,1969,2010,19,22,402584.8
215000,4,1,1860,5040,1,0,0,5,1860,0,1920,0,12,12,363295.35
594950,4,2,2720,10006,2,0,0,3,2720,0,1989,0,33,42,665342.0
1250000,4,2,2920,5500,1,0,3,3,2030,890,1957,2000,35,74,1120200.5
305000,3,1,1800,12196,1,0,0,4,1800,0,1966,0,14,13,305082.28
425000,2,1,1320,8830,1,0,0,3,1020,300,1939,1969,35,74,368295.03
215000,3,1,1770,29004,1,0,0,3,1770,0,1959,1989,14,13,290236.5
480000,5,2,2550,7725,1,0,0,5,1390,1160,1967,0,25,34,503495.1
550000,4,1,2150,9000,1,0,0,4,1110,1040,1966,0,31,31,527265.45
750000,4,2,3020,7465,2,0,0,3,3020,0,2004,2003,33,43,743858.87
137124,3,1,960,27442,1,0,0,4,960,0,1970,0,32,36,275599.5
840000,3,2,2783,11177,2,0,0,3,2783,0,1910,1999,35,61,664035.91
624800,3,2,2250,14274,1,0,0,4,1500,750,1964,0,23,25,746544.35
630000,3,1,1710,8767,1,0,0,4,1710,0,1986,0,19,21,500696.85
590000,3,2,2650,9380,1,0,0,5,1680,970,1975,0,20,67,565336.7
599950,3,3,1830,1804,3,0,0,3,1830,0,2014,0,35,56,552438.67
299880,3,2,1460,3044,2,0,0,3,1460,0,2000,0,35,51,387452.79
400000,3,2,1760,6875,1,0,0,4,1760,0,1967,0,42,41,462829.16
560000,3,2,1960,6058,2,0,0,3,1960,0,2002,0,33,42,509798.16
229000,4,2,2010,7688,1,0,0,3,1170,840,1979,2014,14,13,318024.11
525000,4,2,3670,9958,2,0,0,3,3670,0,2005,0,32,36,803015.71
737000,2,2,2290,9772,1,0,0,3,2290,0,2007,0,31,32,775955.5
680000,3,2,1780,5720,1,0,0,5,980,800,1925,0,35,47,528869.11
635000,4,2,3080,35430,2,0,0,3,3080,0,1997,0,31,32,716627.95
740000,4,2,3360,15091,2,0,0,3,3360,0,1997,0,31,31,763870.73
335500,3,1,1370,6780,2,0,0,3,1370,0,1930,1997,35,60,434888.25
270000,4,2,1660,8063,1,0,0,4,1660,0,1978,2000,10,73,246889.83
1037000,4,3,4440,10660,2,0,0,3,4440,0,2003,0,25,37,1273128.86
450000,5,2,2850,209523,1,0,0,4,1930,920,1925,1968,32,36,727924.0
379000,3,2,1530,2913,2,0,0,4,1530,0,1986,0,19,21,494396.84
468000,4,2,2100,8400,1,0,0,4,1240,860,1976,1992,42,41,448045.62
321500,1,1,730,1942,1,0,0,3,730,0,2008,0,35,64,259237.9
443000,3,2,1920,8223,2,0,0,4,1920,0,1989,0,5,9,431782.3
340000,3,1,1600,7324,1,0,0,4,1600,0,1958,1972,32,34,276376.5
470000,4,2,2380,17199,2,0,0,3,1530,850,1979,2014,17,16,485467.08
545000,3,2,2760,17377,2,0,0,3,2760,0,2002,0,32,34,590019.0
415000,4,1,1840,11367,1,0,0,4,1840,0,1950,1983,36,70,451098.4
599000,7,2,2580,5750,1,0,0,4,1880,700,1901,0,35,59,705056.0
759000,4,1,2100,4750,1,0,0,3,1340,760,1975,0,35,47,515694.48
300000,4,1,1820,5015,1,0,0,4,1190,630,1926,1993,35,51,522786.92
1681000,5,5,4830,18707,2,0,1,5,3930,900,1952,1998,23,25,2046062.0
359000,3,1,1550,4980,1,0,0,3,1080,470,1978,0,35,62,421181.72
550000,4,1,1440,3600,1,0,0,4,1440,0,1924,0,35,55,517948.2
395000,2,1,930,6380,1,0,0,4,930,0,1940,2001,35,54,376929.3
486000,4,2,3560,12047,2,0,0,3,3560,0,1988,2000,14,13,658368.05
187000,2,1,840,11600,1,0,0,3,840,0,1952,2008,6,69,216786.75
734950,4,3,4280,47179,2,0,0,3,3050,1230,2002,0,1,45,805965.5
284000,3,1,1500,10018,1,0,0,4,1500,0,1957,2001,32,36,285209.79
696000,4,3,3650,38546,2,0,0,3,2550,1100,1996,0,27,27,854268.06
380000,2,1,780,3910,1,0,0,3,780,0,1918,0,35,61,273194.1
625000,4,1,1600,5500,1,0,0,4,1600,0,1946,1989,35,56,577934.0
252000,4,1,1120,8250,1,0,0,4,1120,0,1966,0,32,36,253407.0
560000,2,1,1010,9219,1,0,0,4,1010,0,1960,2001,19,21,308813.3
395000,4,2,1970,37026,1,0,0,4,1970,0,1961,2001,41,40,469194.51
900000,4,2,2230,4372,2,0,0,5,1540,690,1935,0,35,47,745914.3
2680000,5,3,4290,20445,2,0,0,4,4290,0,1985,0,22,24,1332910.0
625000,3,1,3160,76230,1,0,0,4,2160,1000,1978,2000,1,0,1257590.0
580000,3,1,1850,5100,1,0,0,3,1020,830,1909,2004,35,48,509942.36
309000,3,2,1980,8755,1,0,0,4,1300,680,1963,0,10,73,280176.27
412000,4,3,3360,9767,2,0,0,3,2450,910,1990,2009,14,13,589262.0
495000,3,2,2660,192099,1,0,0,4,2660,0,1964,0,12,12,547256.16
215000,3,1,1200,7280,1,0,0,4,1200,0,1967,0,18,20,246140.71
741500,2,2,2150,5760,1,0,0,3,2150,0,2010,0,31,32,706263.8
749000,3,2,2820,5348,2,0,0,3,2820,0,2008,0,31,31,719487.53
659950,4,2,3510,9400,2,0,0,3,3510,0,2014,0,32,37,743210.86
530000,3,2,1790,3078,2,0,0,3,1790,0,2010,0,16,15,519265.5
749000,4,2,2700,6000,2,0,0,4,2100,600,1910,0,35,55,787983.0
2321000,5,4,5780,17004,2,0,0,3,4260,1520,2006,0,23,25,1682464.5
595000,4,3,3730,4560,2,0,0,3,2760,970,2013,1923,35,47,1056859.49
487000,4,2,2540,5001,2,0,0,3,2540,0,2005,0,35,51,622391.76
760000,4,2,3300,8365,3,0,0,3,3300,0,2014,0,35,61,840463.76
1240000,5,3,5430,10327,2,0,2,3,4010,1420,2007,0,3,5,1562669.99
435000,4,2,2550,5200,2,0,0,3,2550,0,2009,0,32,37,449402.0
374950,3,2,1390,1484,3,0,0,3,1390,0,2007,0,35,47,478320.5
440000,3,1,1270,1413,3,0,0,3,1270,0,2007,0,35,54,435732.58
360000,4,2,2380,5000,2,0,0,3,2380,0,2005,0,21,23,387570.0
879000,4,2,3360,22111,2,0,0,3,3360,0,1994,0,33,43,769097.7
1550000,5,4,6070,171626,2,0,0,3,6070,0,1999,0,13,14,1627690.5
505000,2,1,1240,57000,1,0,0,3,1240,0,1962,2003,33,43,320716.5
545000,2,2,2930,14057,1,0,2,4,1680,1250,1980,0,41,40,719780.65
600000,2,2,2410,102366,1,0,0,4,1940,470,1912,1989,13,14,549942.6
775000,6,2,2980,5000,1,0,0,3,2480,500,1916,1986,35,47,1073506.0
725000,2,1,1950,2719,1,0,0,5,1010,940,1919,1934,35,47,537378.03
610000,4,2,2600,36583,1,0,0,5,1580,1020,1976,0,33,43,656886.55
350000,4,1,1170,8147,1,0,0,3,1170,0,1959,1989,35,60,341082.0
410000,3,1,1470,6500,1,0,0,4,1470,0,1953,1983,6,68,255755.0
639000,4,2,1840,5419,1,0,0,4,920,920,1942,1982,35,74,538179.83
439000,4,2,1560,7500,1,0,0,4,1560,0,1968,0,19,22,423737.0
499950,4,1,1520,7700,1,0,0,4,1520,0,1967,0,19,22,407236.6
800000,3,2,2220,4000,2,0,0,3,1700,520,1914,2000,35,59,789004.0
350000,4,2,2800,9538,2,0,0,3,2800,0,1993,0,14,2,487916.9
279000,2,1,670,6300,1,0,0,5,670,0,1942,0,35,61,288974.6
290256,3,2,1720,7885,2,0,0,3,1720,0,1983,2009,14,13,261962.45
355000,3,2,2110,4038,2,0,0,4,2110,0,1989,0,18,26,335700.9
263000,3,1,1580,9187,1,0,0,3,1180,400,1993,0,21,23,302860.3333333333
880000,6,2,2640,3680,2,0,0,5,1760,880,1922,1956,35,61,794456.5
426500,4,2,2700,6515,2,0,0,3,2700,0,1998,2006,32,36,479482.75
735000,3,2,2820,8159,2,0,0,3,2820,0,2004,2003,16,17,655194.42
720000,4,2,3340,8930,2,0,2,3,3340,0,1999,0,38,38,667286.32
265000,3,2,1530,6000,2,0,0,4,1530,0,1991,0,21,23,293694.38095238095
840000,4,3,3840,85728,2,0,0,3,3840,0,1998,2006,7,10,780217.45
657500,3,2,2320,10960,1,0,0,3,1510,810,1956,2001,3,4,667645.3
850000,5,2,2310,13430,1,0,0,4,2310,0,1966,0,3,3,896424.68
436110,3,2,1770,1235,3,0,0,3,1600,170,2007,0,35,47,559054.68
589900,2,3,3160,66646,2,0,0,3,3160,0,1993,0,42,44,801810.0
620000,3,1,1620,6630,1,0,0,3,1280,340,1954,2005,35,56,504525.5
254000,4,2,1510,4235,1,0,0,3,1510,0,1955,2005,35,51,497615.01
375000,3,1,960,8106,1,0,0,3,960,0,1962,2003,31,31,314760.42
455000,4,2,1740,8449,1,0,0,4,1170,570,1958,1972,3,7,509590.5
445000,4,2,1470,8395,1,0,0,4,1470,0,1965,0,3,7,479848.05
568500,4,2,2460,4200,2,0,0,3,2460,0,1998,2006,33,42,596342.98
352500,3,1,1170,8182,1,0,0,3,1170,0,1962,2003,36,67,279937.8
342500,2,1,1210,7507,1,0,0,3,1210,0,1982,0,19,22,313376.04
299950,3,2,1870,7942,2,0,0,3,1870,0,1990,2009,1,0,274575.86
425000,3,2,1950,5689,2,0,0,3,1950,0,2009,0,38,38,431070.95
561000,4,2,2570,5250,2,0,0,3,2570,0,1990,2009,16,17,620644.54
455500,3,2,1460,10311,1,0,0,4,1460,0,1975,0,31,31,417132.0
400000,3,2,2970,23100,1,0,0,3,1510,1460,1967,2011,42,41,631994.25
443500,4,2,2040,21781,2,0,0,3,2040,0,1994,0,7,10,451359.27
1234582,5,3,3240,6551,1,0,4,4,2500,740,1939,1989,35,54,1424539.47
370000,4,2,3150,67518,1,0,0,4,2250,900,1965,0,1,45,511415.9
475000,3,2,1820,8008,1,0,0,3,1240,580,1981,2013,31,31,482708.0
580000,4,2,2130,35752,1,0,0,3,1490,640,1980,0,33,43,571844.27
518000,3,1,1430,8000,1,0,0,4,1430,0,1956,0,3,6,457329.15
525000,3,2,2030,6970,2,0,0,4,2030,0,1991,0,16,17,570845.28
236000,4,2,2000,5827,2,0,0,3,2000,0,1997,0,21,23,320105.65
278500,4,2,1940,6206,2,0,0,3,1940,0,1990,2009,14,13,281223.31
205425,2,1,880,6780,1,0,0,4,880,0,1945,0,35,71,258419.2
248000,3,1,950,9400,1,0,0,4,950,0,1954,1979,3,5,296387.0
505000,3,2,1670,1596,2,0,0,3,1220,450,2002,0,35,74,507167.73
657500,3,2,2670,10496,2,0,0,3,2670,0,1989,0,33,42,664197.5
670000,3,2,2700,1438,2,0,0,3,1280,1420,2003,0,35,46,818835.45
202000,1,1,590,833,1,0,0,4,590,0,1926,1993,35,59,327737.5
440000,4,2,2160,8119,1,0,0,3,1080,1080,1966,1913,3,5,505424.75
690000,4,2,2700,8810,2,0,0,3,2700,0,2004,2003,31,31,685184.93
375000,6,2,3206,5793,2,0,0,3,3206,0,2012,1912,18,20,587553.21
291000,3,1,1560,9788,1,0,0,3,1560,0,1964,2000,35,71,343982.26
230000,3,1,1400,6956,1,0,0,4,1400,0,1957,2001,18,19,246989.36
850000,4,3,3090,6744,2,0,4,3,3090,0,2013,1923,36,70,1492909.47
84350,4,2,2630,16475,2,0,0,4,2630,0,1953,1983,43,3,1105500.05
12899000,3,2,2190,11394,1,0,0,3,1550,640,1956,2001,35,74,468912.07
2110000,4,1,2100,9200,1,0,0,3,1050,1050,1959,1989,40,69,351284.41
2199900,4,1,1120,5427,1,0,0,3,1120,0,1969,2014,9,26,220190.0
188000,4,2,3260,19542,1,0,0,4,2170,1090,1968,0,22,24,1036712.32
26590000,3,2,1180,7793,1,0,0,4,1180,0,1992,0,18,19,252605.96
7800,2,1,780,16344,1,0,0,1,780,0,1942,0,40,69,195961.0
237227,4,2,2200,9397,2,0,0,3,2200,0,1987,2000,1,0,318487.35
117833,3,1,1340,306848,1,0,0,3,1340,0,1953,0,11,11,404603.0
0,3,1,1490,10125,1,0,0,4,1490,0,1962,0,14,0,231306.33
744312,4,2,2800,5900,1,0,0,3,1660,1140,1963,2008,35,54,651729.75
0,4,2,2600,5390,1,0,0,4,1300,1300,1960,2001,35,74,492656.0
0,6,2,3200,9200,1,0,2,4,1600,1600,1953,1983,6,65,581005.9
0,5,3,3480,36615,2,0,0,4,2490,990,1983,0,16,43,582638.7
439333,3,3,3020,4082,2,0,0,3,2080,940,1954,2004,35,74,898391.48
280000,3,2,1970,11088,1,0,0,4,1180,790,1967,0,20,67,467549.0
0,5,1,1500,7112,1,0,0,5,760,740,1920,0,6,68,282817.84
0,4,4,3680,18804,2,0,0,3,3680,0,1990,2009,33,42,862677.41
176225,3,2,1570,7200,1,0,0,4,1570,0,1952,0,36,67,374480.5
